person,date,plate,sample,replicate,row,column,well,wavelength,absorbance
Brooke,2024/07/12,RETUSA1_2,JR08C,2,A,8,A8,665,0.081
Brooke,2024/07/12,RETUSA1_2,JR09A,2,B,8,B8,665,0.293
Brooke,2024/07/12,RETUSA1_2,JR09C,2,C,8,C8,665,0.126
Brooke,2024/07/12,RETUSA1_2,JR10A,2,D,8,D8,665,0.161
Brooke,2024/07/12,RETUSA1_2,JR10C,2,E,8,E8,665,0.108
Brooke,2024/07/12,RETUSA1_2,BLANK2,2,F,8,F8,665,0.045
Brooke,2024/07/12,RETUSA1_2,BLANK1,1,A,1,A1,696,0.036
Brooke,2024/07/12,RETUSA1_2,HR01A,1,B,1,B1,696,0.051
Brooke,2024/07/12,RETUSA1_2,HR01C,1,C,1,C1,696,0.042
Brooke,2024/07/12,RETUSA1_2,HR02A,1,D,1,D1,696,0.062
Brooke,2024/07/12,RETUSA1_2,HR02C,1,E,1,E1,696,0.045
Brooke,2024/07/12,RETUSA1_2,HR03A,1,F,1,F1,696,0.05
Brooke,2024/07/12,RETUSA1_2,HR03C,1,G,1,G1,696,0.046
Brooke,2024/07/12,RETUSA1_2,HR04A,1,H,1,H1,696,0.05
Brooke,2024/07/12,RETUSA1_2,BLANK1,2,A,2,A2,696,0.037
Brooke,2024/07/12,RETUSA1_2,HR01A,2,B,2,B2,696,0.05
Brooke,2024/07/12,RETUSA1_2,HR01C,2,C,2,C2,696,0.044
Brooke,2024/07/12,RETUSA1_2,HR02A,2,D,2,D2,696,0.06
Brooke,2024/07/12,RETUSA1_2,HR02C,2,E,2,E2,696,0.041
Brooke,2024/07/12,RETUSA1_2,HR03A,2,F,2,F2,696,0.051
Brooke,2024/07/12,RETUSA1_2,HR03C,2,G,2,G2,696,0.042
Brooke,2024/07/12,RETUSA1_2,HR04A,2,H,2,H2,696,0.043
Brooke,2024/07/12,RETUSA1_2,HR04C,1,A,3,A3,696,0.041
Brooke,2024/07/12,RETUSA1_2,JR01A,1,B,3,B3,696,0.043
Brooke,2024/07/12,RETUSA1_2,JR01C,1,C,3,C3,696,0.045
Brooke,2024/07/12,RETUSA1_2,JR02A,1,D,3,D3,696,0.058
Brooke,2024/07/12,RETUSA1_2,JR02C,1,E,3,E3,696,0.04
Brooke,2024/07/12,RETUSA1_2,JR03A,1,F,3,F3,696,0.046
Brooke,2024/07/12,RETUSA1_2,JR03C,1,G,3,G3,696,0.039
Brooke,2024/07/12,RETUSA1_2,JR04A,1,H,3,H3,696,0.054
Brooke,2024/07/12,RETUSA1_2,HR04C,2,A,4,A4,696,0.041
Brooke,2024/07/12,RETUSA1_2,JR01A,2,B,4,B4,696,0.058
Brooke,2024/07/12,RETUSA1_2,JR01C,2,C,4,C4,696,0.046
Brooke,2024/07/12,RETUSA1_2,JR02A,2,D,4,D4,696,0.062
Brooke,2024/07/12,RETUSA1_2,JR02C,2,E,4,E4,696,0.047
Brooke,2024/07/12,RETUSA1_2,JR03A,2,F,4,F4,696,0.049
Brooke,2024/07/12,RETUSA1_2,JR03C,2,G,4,G4,696,0.046
Brooke,2024/07/12,RETUSA1_2,JR04A,2,H,4,H4,696,0.053
Brooke,2024/07/12,RETUSA1_2,JR04C,1,A,5,A5,696,0.047
Brooke,2024/07/12,RETUSA1_2,JR05A,1,B,5,B5,696,0.062
Brooke,2024/07/12,RETUSA1_2,JR05C,1,C,5,C5,696,0.045
Brooke,2024/07/12,RETUSA1_2,JR06A,1,D,5,D5,696,0.049
Brooke,2024/07/12,RETUSA1_2,JR06C,1,E,5,E5,696,0.044
Brooke,2024/07/12,RETUSA1_2,JR07A,1,F,5,F5,696,0.054
Brooke,2024/07/12,RETUSA1_2,JR07C,1,G,5,G5,696,0.05
Brooke,2024/07/12,RETUSA1_2,JR08A,1,H,5,H5,696,0.045
Brooke,2024/07/12,RETUSA1_2,JR04C,2,A,6,A6,696,0.044
Brooke,2024/07/12,RETUSA1_2,JR05A,2,B,6,B6,696,0.067
Brooke,2024/07/12,RETUSA1_2,JR05C,2,C,6,C6,696,0.044
Brooke,2024/07/12,RETUSA1_2,JR06A,2,D,6,D6,696,0.055
Brooke,2024/07/12,RETUSA1_2,JR06C,2,E,6,E6,696,0.052
Brooke,2024/07/12,RETUSA1_2,JR07A,2,F,6,F6,696,0.053
Brooke,2024/07/12,RETUSA1_2,JR07C,2,G,6,G6,696,0.048
Brooke,2024/07/12,RETUSA1_2,JR08A,2,H,6,H6,696,0.046
Brooke,2024/07/12,RETUSA1_2,JR08C,1,A,7,A7,696,0.04
Brooke,2024/07/12,RETUSA1_2,JR09A,1,B,7,B7,696,0.048
Brooke,2024/07/12,RETUSA1_2,JR09C,1,C,7,C7,696,0.043
Brooke,2024/07/12,RETUSA1_2,JR10A,1,D,7,D7,696,0.044
Brooke,2024/07/12,RETUSA1_2,JR10C,1,E,7,E7,696,0.044
Brooke,2024/07/12,RETUSA1_2,BLANK2,1,F,7,F7,696,0.05
Brooke,2024/07/12,RETUSA1_2,JR08C,2,A,8,A8,696,0.039
Brooke,2024/07/12,RETUSA1_2,JR09A,2,B,8,B8,696,0.047
Brooke,2024/07/12,RETUSA1_2,JR09C,2,C,8,C8,696,0.044
Brooke,2024/07/12,RETUSA1_2,JR10A,2,D,8,D8,696,0.045
Brooke,2024/07/12,RETUSA1_2,JR10C,2,E,8,E8,696,0.044
Brooke,2024/07/12,RETUSA1_2,BLANK2,2,F,8,F8,696,0.043
